,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
5266,11439653,60097588,Entire home/apt,,Praha 1,2,5.0,5.0,1.0,1.0,40.0,1.0,50.083363,14.430527,2016-03-21 14:35:26.694360
5267,11445771,16846420,Entire home/apt,,Praha 1,3,4.5,,2.0,,68.0,1.0,50.087007,14.402754,2016-03-21 15:03:13.550907
5268,11446773,51807321,Private room,,Praha 1,0,,5.0,1.0,1.0,75.0,,50.081427,14.418446,2016-03-21 16:20:31.829695
5269,11446800,5297514,Entire home/apt,,Praha 1,0,,4.0,2.0,2.0,104.0,,50.092139,14.420248,2016-03-21 15:21:45.741032
5270,11447335,5297514,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,104.0,,50.09127,14.422599,2016-03-21 18:16:54.686779
5271,11447377,51807321,Private room,,Praha 1,0,,2.0,1.0,1.0,95.0,,50.08121,14.416112,2016-03-21 14:11:06.198579
5272,11447443,51807321,Shared room,,Praha 1,1,5.0,,1.0,1.0,20.0,,50.080994,14.417848,2016-03-21 17:51:26.910714
5273,11447450,51807321,Shared room,,Praha 1,0,,,1.0,1.0,22.0,,50.083015,14.417836,2016-03-21 15:29:59.389504
5274,11451152,18151373,Entire home/apt,,Praha 2,0,,4.0,0.0,1.0,75.0,1.0,50.074167,14.430987,2016-03-21 15:20:56.885482
5275,11451860,4447344,Private room,,Praha 5,0,,1.0,1.0,1.0,22.0,1.0,50.029283,14.368748,2016-03-21 19:17:31.990090
5276,11451951,4473268,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,75.0,1.0,50.091663,14.43231,2016-03-21 17:55:35.666036
5277,11452372,54337228,Private room,,Praha 2,0,,2.0,1.0,,11.0,1.0,50.074317,14.421958,2016-03-21 17:18:46.239334
5278,11467446,3101459,Entire home/apt,,Praha 10,0,,4.0,2.0,1.0,66.0,1.0,50.064211,14.452276,2016-03-21 14:41:05.184919
5279,11468103,5389351,Private room,,Praha 6,2,5.0,2.0,1.0,1.0,21.0,2.0,50.096762,14.352547,2016-03-21 16:02:44.051787
5280,11469514,60339998,Entire home/apt,,Praha 5,0,,2.0,1.0,1.0,52.0,2.0,50.071711,14.410482,2016-03-21 17:11:11.660368
5281,11469782,51807321,Private room,,Praha 1,0,,3.0,1.0,1.0,91.0,,50.083077,14.416907,2016-03-21 18:15:58.645451
5282,11472938,60365728,Entire home/apt,,Praha 4,0,,2.0,0.0,1.0,22.0,1.0,50.024855,14.440085,2016-03-21 16:02:19.051670
5283,11484206,25832994,Private room,,Praha 2,1,5.0,2.0,1.0,1.0,24.0,3.0,50.07611,14.445633,2016-03-21 16:24:29.070530
5284,11484433,58812920,Entire home/apt,,Praha 3,0,,4.0,2.0,1.0,58.0,,50.08717,14.450154,2016-03-21 16:19:43.054246
5285,11486010,7732733,Entire home/apt,,Praha 3,0,,2.0,0.0,1.0,43.0,2.0,50.081227,14.453443,2016-03-21 15:28:14.663926
5286,11486555,7732733,Private room,,Praha 10,1,5.0,2.0,1.0,2.0,28.0,2.0,50.07274,14.456021,2016-03-21 19:19:11.492153
5287,11487025,7732733,Entire home/apt,,Praha 2,0,,4.0,1.0,1.0,40.0,2.0,50.073147,14.444815,2016-03-21 18:52:33.024248
5288,11489221,60488457,Private room,,Praha 10,0,,,1.0,1.0,24.0,1.0,50.069436,14.448989,2016-03-21 14:53:23.903742
5289,11490990,17170011,Private room,,Praha 2,1,5.0,4.0,1.0,1.0,28.0,1.0,50.072508,14.433274,2016-03-21 16:43:17.540971
5290,11492302,60506760,Entire home/apt,,Praha 5,0,,3.0,1.0,1.0,43.0,1.0,50.061094,14.40022,2016-03-21 17:28:31.143031
5291,11495204,57190709,Entire home/apt,,Praha 3,0,,4.0,,1.0,35.0,1.0,50.085485,14.448909,2016-03-21 19:05:21.402931
5292,11495332,29204400,Entire home/apt,,Praha 2,0,,2.0,1.0,1.0,34.0,1.0,50.074954,14.445161,2016-03-21 17:04:45.105589
5293,11495428,60533723,Entire home/apt,,Praha 5,2,5.0,,2.0,1.0,45.0,1.0,50.069401,14.4105,2016-03-21 17:47:33.487856
5294,11500262,13403015,Entire home/apt,,Praha 5,1,5.0,4.0,1.0,1.0,52.0,2.0,50.070222,14.408145,2016-03-21 19:00:49.400159
5295,11501049,2682812,Entire home/apt,,Praha 7,0,,3.0,1.0,1.0,34.0,2.0,50.111235,14.450315,2016-03-21 15:15:38.672389
5296,11501065,13403015,Entire home/apt,,Praha 5,2,5.0,4.0,1.0,1.0,57.0,2.0,50.071769,14.407939,2016-03-21 17:40:03.414813
5297,11501855,6118309,Entire home/apt,,Praha 3,1,5.0,3.0,1.0,1.0,44.0,1.0,50.082801,14.450704,2016-03-21 18:13:37.272923
5298,11502106,60587461,Entire home/apt,,Praha 4,0,,5.0,1.0,1.0,32.0,1.0,50.045997,14.416709,2016-03-21 16:48:49.015837
5299,11502912,2360111,Entire home/apt,,Praha 1,2,5.0,4.0,1.0,1.0,58.0,2.0,50.07849,14.416506,2016-03-21 15:57:51.509724
5300,11503555,55083614,Entire home/apt,,Praha 3,0,,5.0,2.0,1.0,31.0,1.0,50.08668,14.455442,2016-03-21 14:49:12.945051
5301,11505320,60610388,Entire home/apt,,Praha 3,0,,4.0,0.0,1.0,47.0,2.0,50.079434,14.456506,2016-03-21 15:04:31.046618
5302,11505834,3891358,Entire home/apt,,Praha 1,2,5.0,,2.0,1.0,114.0,1.0,50.089897,14.431679,2016-03-21 15:06:29.118614
5303,11508704,60635862,Entire home/apt,,Praha 7,1,5.0,2.0,1.0,1.0,40.0,2.0,50.099435,14.437867,2016-03-21 17:18:14.239041
5304,11511297,36964898,Private room,,Praha 10,0,,2.0,1.0,1.0,39.0,4.0,50.074289,14.453054,2016-03-21 16:46:29.297165
5305,11511566,44362855,Entire home/apt,,Praha 6,0,,,4.0,2.0,112.0,3.0,50.113012,14.382032,2016-03-21 14:41:11.264452
5306,11512772,60668884,Entire home/apt,,Praha 17,0,,2.0,2.0,1.0,36.0,2.0,50.062014,14.310259,2016-03-21 18:07:15.854689
5307,11516005,20047959,Entire home/apt,,Praha 9,0,,,3.0,2.0,35.0,1.0,50.115687,14.497478,2016-03-21 17:31:21.588548
5308,11517977,22369804,Entire home/apt,,Praha 1,0,,2.0,1.0,1.0,66.0,2.0,50.083221,14.414759,2016-03-21 17:52:49.651783
5309,11518753,60720486,Entire home/apt,,Praha 1,0,,2.0,1.0,1.0,34.0,2.0,50.08705,14.404001,2016-03-21 18:57:36.180912
5310,11521180,28793244,Entire home/apt,,Praha 2,0,,,5.0,2.0,313.0,3.0,50.073994,14.413642,2016-03-21 15:29:41.990643
5311,11521299,42737402,Private room,,Praha 1,3,5.0,3.0,1.0,1.0,24.0,1.0,50.077789,14.422023,2016-03-21 14:18:34.390325
5312,11521718,3457205,Private room,,Praha 7,0,,2.0,1.0,1.0,37.0,1.0,50.097124,14.427656,2016-03-21 15:51:17.707219
5313,11522380,51807321,Private room,,Praha 1,0,,,1.0,1.0,142.0,,50.081168,14.418128,2016-03-21 16:50:05.803185
5314,11523113,4182309,Entire home/apt,,Praha 5,0,,4.0,2.0,1.0,45.0,2.0,50.079052,14.406828,2016-03-21 15:40:49.034969
5315,11525784,34247591,Private room,,Praha 3,0,,2.0,1.0,1.0,24.0,1.0,50.077707,14.463047,2016-03-21 15:15:44.816186
5316,11529560,60802679,Entire home/apt,,Praha 2,0,,3.0,1.0,1.0,45.0,2.0,50.072665,14.438128,2016-03-21 19:02:35.949783
5317,11537430,9345552,Entire home/apt,,Praha 8,0,,,3.0,,219.0,,50.091149,14.442925,2016-03-21 17:54:44.755754
5318,11537714,6331366,Private room,,Praha 1,0,,4.0,1.0,1.0,135.0,1.0,50.088553,14.401725,2016-03-21 15:24:43.673340
5319,11537839,50753971,Private room,,Praha 2,0,,2.0,1.0,,24.0,1.0,50.075379,14.434764,2016-03-21 15:05:38.910031
5320,11538018,21091819,Private room,,Slivenec,0,,3.0,1.0,1.0,35.0,1.0,50.031321,14.344313,2016-03-21 16:28:38.264528
5321,11538086,42476259,Private room,,Praha 6,0,,2.0,1.0,1.0,29.0,2.0,50.096497,14.396593,2016-03-21 15:56:04.923937
5322,11544426,33969090,Private room,,Praha 11,0,,4.0,1.0,2.0,15.0,2.0,50.033428,14.523945,2016-03-21 15:57:08.503804
5323,11544982,60921800,Entire home/apt,,Praha 6,0,,,3.0,,93.0,1.0,50.0854,14.37861,2016-03-21 16:28:51.397675
5324,11546138,60930399,Entire home/apt,,Praha 4,0,,2.0,1.0,1.0,40.0,2.0,50.064174,14.440856,2016-03-21 17:34:39.173748
5325,11546981,51201710,Shared room,,Praha 1,0,,,1.0,,21.0,1.0,50.082973,14.421379,2016-03-21 17:38:31.519871
5326,11547555,51201710,Shared room,,Praha 1,0,,,1.0,,21.0,1.0,50.082699,14.422083,2016-03-21 18:32:06.495332
5327,11547834,51201710,Private room,,Praha 1,0,,2.0,1.0,,54.0,1.0,50.083248,14.42081,2016-03-21 17:25:30.790362
5328,11547903,26726010,Entire home/apt,,Praha 10,0,,2.0,2.0,1.0,73.0,1.0,50.072246,14.44528,2016-03-21 18:41:28.625755
5329,11548037,14463715,Entire home/apt,,Praha 6,0,,,4.0,3.0,928.0,7.0,50.099851,14.363795,2016-03-21 18:41:06.587620
5330,11549412,38731641,Entire home/apt,,Praha 10,0,,3.0,1.0,1.0,29.0,2.0,50.070703,14.450158,2016-03-21 14:19:34.003641
5331,11550772,60975795,Entire home/apt,,Praha 13,0,,4.0,1.0,1.0,30.0,1.0,50.052676,14.346526,2016-03-21 15:45:43.549582
5332,11551373,12597983,Entire home/apt,,Praha 1,1,5.0,2.0,1.0,1.0,44.0,1.0,50.08953,14.425258,2016-03-21 19:14:47.414082
5333,11552460,60989113,Entire home/apt,,Praha 1,0,,1.0,1.0,1.0,70.0,2.0,50.090328,14.409664,2016-03-21 17:27:59.545633
5334,11552566,60989113,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,34.0,2.0,50.090028,14.425516,2016-03-21 17:56:59.023470
5335,11556731,28153996,Entire home/apt,,Praha 5,0,,2.0,0.0,1.0,36.0,2.0,50.080708,14.406458,2016-03-21 14:26:14.991259
5336,11557200,57831238,Entire home/apt,,Praha 6,0,,4.0,2.0,1.0,61.0,1.0,50.089709,14.348613,2016-03-21 15:26:28.110351
5337,11558624,15938317,Private room,,Praha 2,1,5.0,2.0,1.0,1.0,18.0,1.0,50.067515,14.420424,2016-03-21 18:26:23.205982
5338,11558712,61045328,Entire home/apt,,Praha 8,0,,3.0,1.0,1.0,31.0,2.0,50.131966,14.492749,2016-03-21 14:39:57.752615
5339,11558768,50353805,Entire home/apt,,Praha 1,1,4.0,3.0,1.0,1.0,74.0,2.0,50.078372,14.416609,2016-03-21 15:09:43.640111
5340,11561536,15186821,Entire home/apt,,Praha 3,0,,2.0,1.0,1.0,50.0,1.0,50.079944,14.452231,2016-03-21 16:20:36.334070
5341,11561582,6331366,Private room,,Praha 1,0,,5.0,1.0,1.0,145.0,1.0,50.088293,14.402106,2016-03-21 19:05:29.903664
5342,11561984,6331366,Private room,,Praha 1,1,1.0,2.0,1.0,,70.0,1.0,50.088017,14.401811,2016-03-21 15:00:10.405866
5343,11562343,6331366,Shared room,,Praha 1,0,,1.0,1.0,,27.0,1.0,50.086681,14.403728,2016-03-21 17:06:41.946976
5344,11562640,2609610,Entire home/apt,,Praha 5,0,,,2.0,,80.0,1.0,50.072485,14.411034,2016-03-21 15:33:48.518222
5345,11563494,17267597,Entire home/apt,,Praha 8,0,,3.0,0.0,1.0,34.0,2.0,50.096644,14.464893,2016-03-21 16:23:45.071697
5346,11563636,16846420,Entire home/apt,,Praha 1,0,,,1.0,1.0,53.0,1.0,50.086894,14.402916,2016-03-21 18:34:31.132462
5347,11563941,52011015,Entire home/apt,,Praha 8,0,,4.0,0.0,1.0,41.0,1.0,50.093016,14.450131,2016-03-21 17:37:37.405576
5348,11566009,47182298,Entire home/apt,,Praha 7,0,,,2.0,,52.0,4.0,50.100312,14.433456,2016-03-21 17:28:35.397855
5349,11568063,42737402,Entire home/apt,,Praha 3,2,5.0,4.0,1.0,1.0,35.0,2.0,50.087855,14.456369,2016-03-21 14:47:09.735561
5350,11569632,61126381,Entire home/apt,,Praha 9,0,,,2.0,1.0,65.0,2.0,50.102422,14.500169,2016-03-21 14:41:52.291604
5351,11577744,14005418,Private room,,Praha 7,0,,2.0,1.0,1.0,22.0,1.0,50.110895,14.447851,2016-03-21 14:54:52.025103
5352,11577959,1255371,Private room,,Praha 2,0,,2.0,1.0,1.0,38.0,1.0,50.078024,14.443698,2016-03-21 16:49:21.248488
5353,11581636,61229144,Private room,,Praha 5,0,,2.0,1.0,,22.0,1.0,50.074199,14.357953,2016-03-21 18:22:27.378358
5354,11599012,9345552,Entire home/apt,,Praha 1,0,,4.0,0.0,1.0,68.0,,50.09054,14.421897,2016-03-21 17:57:54.095503
5355,11600607,3529680,Entire home/apt,,Praha 6,0,,,3.0,3.0,232.0,2.0,50.099429,14.336066,2016-03-21 14:38:36.540331
5356,11601262,61061444,Private room,,Praha 3,0,,4.0,1.0,1.0,34.0,1.0,50.088322,14.482303,2016-03-21 18:33:20.431327
5357,11602829,5463516,Entire home/apt,,Praha 2,1,5.0,2.0,1.0,1.0,44.0,2.0,50.076835,14.424465,2016-03-21 17:19:30.913836
5358,11604790,10215784,Entire home/apt,,Praha 22,0,,,3.0,1.0,38.0,2.0,50.017268,14.585488,2016-03-21 15:44:04.435810
5359,11606970,9522820,Entire home/apt,,Praha 3,2,5.0,,2.0,1.0,59.0,1.0,50.084683,14.44166,2016-03-21 14:43:38.519039
5360,11607069,61433092,Entire home/apt,,Praha 4,0,,,3.0,1.0,219.0,1.0,50.048932,14.416926,2016-03-21 15:50:36.094892
5361,11608169,6308722,Entire home/apt,,Praha 1,0,,4.0,2.0,,80.0,1.0,50.07806,14.413684,2016-03-21 18:46:49.937434
5362,11615164,29969976,Entire home/apt,,Praha 10,0,,2.0,1.0,1.0,26.0,1.0,50.065852,14.457989,2016-03-21 15:18:12.745314
5363,11618149,27077735,Entire home/apt,,Praha 1,1,5.0,5.0,2.0,1.0,91.0,2.0,50.090449,14.418356,2016-03-21 16:59:40.401437
5364,11624937,1546069,Private room,,Praha 1,0,,2.0,1.0,,46.0,,50.088004,14.423628,2016-03-21 15:39:23.992303
5365,11627602,9522820,Entire home/apt,,Praha 2,2,4.5,5.0,1.0,1.0,52.0,1.0,50.078396,14.444952,2016-03-21 16:27:17.436548
5366,11629078,61614691,Private room,,Praha 1,0,,3.0,1.0,1.0,85.0,1.0,50.087599,14.410182,2016-03-21 18:50:49.403374
5367,11630269,43403448,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,150.0,2.0,50.089604,14.428904,2016-03-21 17:59:29.338131
5368,11637689,61685544,Entire home/apt,,Praha 1,0,,4.0,2.0,1.0,95.0,2.0,50.08418,14.429919,2016-03-21 16:58:37.308709
5369,11637906,25849455,Entire home/apt,,Praha 4,0,,5.0,2.0,1.0,45.0,2.0,50.047507,14.467052,2016-03-21 17:35:19.292887
5370,11638771,43998959,Private room,,Praha 4,0,,2.0,1.0,1.0,21.0,1.0,50.052945,14.422878,2016-03-21 17:49:16.778351
5371,11639467,3937135,Private room,,Praha 7,0,,2.0,1.0,1.0,21.0,1.0,50.103658,14.434012,2016-03-21 17:55:25.839439
5372,11648060,2901154,Entire home/apt,,Praha 3,0,,3.0,1.0,1.0,52.0,1.0,50.076579,14.451567,2016-03-21 16:59:00.909730
5373,11651277,8064035,Private room,,Praha 2,0,,2.0,1.0,1.0,28.0,1.0,50.076622,14.441588,2016-03-21 16:17:12.522800
5374,11652871,2027153,Entire home/apt,,Praha 2,0,,2.0,1.0,,105.0,1.0,50.076006,14.43203,2016-03-21 14:14:51.773143
5375,11653737,7160691,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,70.0,2.0,50.084442,14.405652,2016-03-21 17:55:11.798598
5376,11655265,26469126,Entire home/apt,,Praha 10,0,,3.0,0.0,1.0,34.0,1.0,50.078114,14.486073,2016-03-21 15:32:38.649454
5377,11656326,61143107,Entire home/apt,,Praha 6,0,,4.0,2.0,1.0,47.0,3.0,50.099363,14.396171,2016-03-21 18:14:26.502429
5378,11656477,10951457,Entire home/apt,,Praha 3,0,,4.0,1.0,1.0,49.0,3.0,50.083224,14.446351,2016-03-21 18:13:58.097838
5379,11661280,61897207,Entire home/apt,,Praha 10,0,,3.0,1.0,1.0,150.0,1.0,50.065741,14.449513,2016-03-21 16:10:18.965621
5380,11662104,33969090,Private room,,Praha 11,0,,3.0,1.0,2.0,15.0,1.0,50.035253,14.523096,2016-03-21 17:13:07.896011
5381,11663576,61912479,Entire home/apt,,Praha 2,0,,4.0,1.0,1.0,81.0,2.0,50.072389,14.438912,2016-03-21 16:23:36.387379
5382,11665126,4092401,Entire home/apt,,Praha 7,0,,4.0,2.0,1.0,207.0,20.0,50.104442,14.419064,2016-03-21 14:19:56.081265
5383,11667224,33969090,Entire home/apt,,Praha 11,0,,,3.0,2.0,85.0,2.0,50.034729,14.523689,2016-03-21 17:21:12.317847
5384,11669254,61204697,Entire home/apt,,Zli?ín,0,,4.0,1.0,1.0,22.0,1.0,50.058668,14.284309,2016-03-21 16:09:33.497746
5385,11669690,33354261,Entire home/apt,,Praha 4,0,,3.0,2.0,,56.0,1.0,50.023176,14.417485,2016-03-21 17:23:18.002003
5386,11672036,24813302,Entire home/apt,,Praha 8,0,,4.0,1.0,,64.0,3.0,50.091993,14.460016,2016-03-21 17:36:56.247335
5387,11672393,61974357,Private room,,Praha 5,0,,2.0,1.0,1.0,14.0,1.0,50.036118,14.377975,2016-03-21 18:46:17.366920
5388,11672510,7514685,Private room,,Praha 1,0,,2.0,1.0,1.0,73.0,1.0,50.081089,14.42775,2016-03-21 16:16:50.665416
5389,11683811,41223270,Entire home/apt,,Praha 7,0,,4.0,1.0,,47.0,1.0,50.106923,14.456421,2016-03-21 14:12:49.945130
5390,11683844,44556970,Entire home/apt,,Praha 3,0,,3.0,0.0,1.0,28.0,1.0,50.089516,14.471999,2016-03-21 16:07:59.546643
5391,11685278,62077828,Entire home/apt,,Praha 2,0,,3.0,3.0,1.0,75.0,2.0,50.074179,14.436647,2016-03-21 16:49:05.314692
5392,11685439,18151373,Entire home/apt,,Praha 2,0,,4.0,0.0,1.0,45.0,1.0,50.074407,14.430887,2016-03-21 14:47:47.857901
5393,11685912,3502054,Entire home/apt,,Praha 5,0,,3.0,0.0,1.0,47.0,1.0,50.077738,14.402051,2016-03-21 17:43:55.602673
5394,11691915,36526565,Entire home/apt,,Praha 3,1,5.0,2.0,1.0,1.0,52.0,1.0,50.078469,14.45327,2016-03-21 17:39:50.501995
5395,11694470,17304002,Private room,,Praha 1,0,,3.0,1.0,1.0,41.0,1.0,50.084229,14.4228,2016-03-21 14:30:00.554069
5396,11694749,61555570,Entire home/apt,,Praha 20,0,,4.0,2.0,1.0,34.0,1.0,50.107731,14.609645,2016-03-21 18:53:35.413401
5397,11694769,18238076,Entire home/apt,,Praha 1,0,,4.0,2.0,1.0,57.0,2.0,50.089857,14.43214,2016-03-21 17:40:14.247119
5398,11702183,47690496,Entire home/apt,,Praha 1,0,,4.0,0.0,1.0,36.0,2.0,50.08095,14.430689,2016-03-21 15:49:15.833658
5399,11703236,3763896,Entire home/apt,,Praha 1,0,,3.0,1.0,1.0,70.0,2.0,50.087282,14.435052,2016-03-21 14:38:33.516558
5400,11707655,62235675,Entire home/apt,,Praha 3,0,,4.0,1.0,1.0,38.0,3.0,50.082575,14.453881,2016-03-21 17:52:51.981541
5401,11711512,40929986,Entire home/apt,,Praha 2,0,,2.0,1.0,1.0,38.0,3.0,50.069068,14.448362,2016-03-21 17:41:06.353089
5402,11714746,47690496,Entire home/apt,,Praha 1,0,,4.0,0.0,1.0,54.0,2.0,50.081593,14.429152,2016-03-21 17:40:11.275843
5403,11716251,62292926,Entire home/apt,,Praha 3,0,,2.0,0.0,1.0,53.0,2.0,50.076027,14.45726,2016-03-21 15:03:02.085022
5404,11716361,25248125,Private room,,Praha 15,0,,2.0,1.0,1.0,56.0,2.0,50.042801,14.515775,2016-03-21 15:44:00.619029
5405,11716643,10119832,Entire home/apt,,Praha 1,0,,2.0,1.0,1.0,58.0,2.0,50.081536,14.418019,2016-03-21 14:30:16.548540
5406,11716772,50723025,Entire home/apt,,Praha 8,0,,5.0,1.0,1.0,78.0,,50.114821,14.473396,2016-03-21 15:54:28.310214
5407,11717372,27745503,Entire home/apt,,Praha 1,0,,4.0,1.0,1.0,65.0,1.0,50.084566,14.404774,2016-03-21 14:42:55.135820
5408,11717467,50723025,Entire home/apt,,Praha 8,0,,4.0,0.0,1.0,70.0,,50.116299,14.472714,2016-03-21 19:18:55.045409
5409,11718009,50723025,Entire home/apt,,Praha 8,0,,3.0,0.0,1.0,58.0,,50.116492,14.474904,2016-03-21 14:09:55.080230
5410,11724243,43340378,Private room,,Praha 6,0,,2.0,1.0,1.0,19.0,1.0,50.085274,14.368788,2016-03-21 18:49:23.247593
5411,11726549,19972304,Shared room,,Praha 4,0,,1.0,1.0,1.0,11.0,10.0,50.058361,14.452862,2016-03-21 15:29:45.208365
5412,11727693,62373393,Shared room,,Praha 2,0,,4.0,1.0,1.0,21.0,1.0,50.073742,14.435013,2016-03-21 14:49:44.056225
5413,11728219,59924893,Entire home/apt,,Praha 4,0,,4.0,2.0,1.0,41.0,2.0,50.047512,14.464669,2016-03-21 18:27:52.525720
5414,11729090,62370399,Shared room,,Praha 1,0,,1.0,1.0,2.0,13.0,1.0,50.080223,14.420896,2016-03-21 19:02:04.630979
5415,11730428,62391027,Entire home/apt,,Praha 7,0,,2.0,1.0,,107.0,2.0,50.097303,14.430374,2016-03-21 18:44:43.625686
5416,11731954,62401078,Entire home/apt,,Praha 7,0,,4.0,1.0,1.0,30.0,1.0,50.101438,14.426888,2016-03-21 16:15:04.461789
5417,11733385,61519264,Entire home/apt,,Praha 10,0,,3.0,2.0,1.0,33.0,1.0,50.071233,14.486468,2016-03-21 16:48:05.302413
5418,11735439,60985474,Entire home/apt,,Praha 6,0,,2.0,1.0,1.0,45.0,1.0,50.088971,14.330404,2016-03-21 18:34:02.568382
5419,11736872,36637691,Entire home/apt,,Praha 2,0,,2.0,1.0,1.0,37.0,1.0,50.069167,14.416837,2016-03-21 16:33:56.440733
5420,11737547,62438979,Entire home/apt,,Praha 3,0,,4.0,1.0,1.0,31.0,1.0,50.090037,14.469198,2016-03-21 14:46:22.775377
5421,11739991,1546069,Private room,,Praha 1,2,5.0,1.0,1.0,,46.0,,50.087661,14.422776,2016-03-21 17:14:22.500590
5422,11740216,1546069,Private room,,Praha 1,1,5.0,4.0,1.0,,46.0,,50.087598,14.424126,2016-03-21 16:59:03.374329
5423,11746946,3438452,Entire home/apt,,Praha 2,0,,4.0,1.0,,81.0,1.0,50.075567,14.438959,2016-03-21 15:10:28.820163
5424,11747565,18151373,Entire home/apt,,Praha 1,0,,,3.0,2.0,255.0,2.0,50.087742,14.415868,2016-03-21 15:16:12.731794
5425,11749488,9759443,Entire home/apt,,Praha 8,0,,4.0,2.0,,144.0,3.0,50.093642,14.446611,2016-03-21 14:48:02.906573
5426,11750091,4182309,Entire home/apt,,Praha 10,0,,4.0,2.0,1.0,68.0,1.0,50.067605,14.500007,2016-03-21 19:14:45.352937
5427,11753297,57039810,Entire home/apt,,Praha 3,0,,4.0,1.0,1.0,70.0,1.0,50.08539,14.445797,2016-03-21 17:54:22.319374
5428,11755339,47690496,Entire home/apt,,Praha 1,0,,,2.0,2.0,129.0,2.0,50.082254,14.429131,2016-03-21 18:09:58.799814
5429,11762575,54167330,Entire home/apt,,Praha 2,0,,2.0,1.0,1.0,39.0,2.0,50.073484,14.440311,2016-03-21 17:35:57.121320
5430,11763388,54849655,Entire home/apt,,Praha 10,0,,2.0,1.0,1.0,53.0,2.0,50.071789,14.449239,2016-03-21 18:56:01.261483
5431,11765688,62570591,Entire home/apt,,Praha 1,0,,2.0,1.0,1.0,39.0,1.0,50.079796,14.430073,2016-03-21 17:05:14.179001
5432,11766068,27397276,Entire home/apt,,Praha 7,0,,5.0,1.0,1.0,64.0,1.0,50.100598,14.430716,2016-03-21 16:57:38.533861
5433,11767829,62637547,Entire home/apt,,Praha 6,0,,3.0,1.0,1.0,43.0,2.0,50.106388,14.392827,2016-03-21 17:56:39.383546
5434,11768267,62640638,Entire home/apt,,Praha 1,0,,5.0,3.0,1.0,163.0,1.0,50.091949,14.435606,2016-03-21 14:59:21.643350
5435,11770375,62653243,Entire home/apt,,Praha 7,0,,4.0,0.0,1.0,40.0,1.0,50.104994,14.408707,2016-03-21 17:40:34.313526
5436,11770448,39512688,Entire home/apt,,Praha 5,0,,2.0,1.0,1.0,47.0,3.0,50.069884,14.399092,2016-03-21 15:01:08.252302
5437,11773759,62677669,Private room,,Praha 1,0,,1.0,1.0,1.0,20.0,1.0,50.083366,14.423292,2016-03-21 17:09:08.533360
5438,11773829,3700809,Entire home/apt,,Praha 1,0,,2.0,1.0,1.0,57.0,,50.089473,14.43117,2016-03-21 14:54:21.375158
5439,11780630,51004248,Entire home/apt,,t?rboholy,0,,4.0,2.0,1.0,35.0,1.0,50.074403,14.550139,2016-03-21 15:17:32.927015
5440,11783407,53685887,Entire home/apt,,Praha 8,0,,3.0,1.0,1.0,43.0,1.0,50.094553,14.455699,2016-03-21 17:52:58.544132
5441,11786351,57831861,Entire home/apt,,Praha 8,0,,4.0,,1.0,25.0,1.0,50.093116,14.45077,2016-03-21 17:20:01.608271
5442,11787163,50505174,Entire home/apt,,Praha 4,0,,2.0,1.0,1.0,37.0,1.0,50.063471,14.446479,2016-03-21 16:49:56.063972
5443,11788868,43477345,Entire home/apt,,Praha 2,0,,3.0,1.0,1.0,55.0,1.0,50.065227,14.426745,2016-03-21 14:17:41.555258
5444,11789911,62792143,Entire home/apt,,Praha 10,0,,3.0,0.0,1.0,30.0,2.0,50.064919,14.450823,2016-03-21 14:29:27.776678
5445,11791712,18754243,Entire home/apt,,Praha 2,0,,2.0,1.0,1.0,46.0,1.0,50.076367,14.432911,2016-03-21 14:45:38.442154
5446,11793037,19038525,Entire home/apt,,Praha 5,0,,,1.0,1.0,81.0,3.0,50.072285,14.396897,2016-03-21 16:42:58.658072
5447,11793593,11058426,Entire home/apt,,Praha 4,0,,3.0,1.0,1.0,37.0,1.0,50.044558,14.465132,2016-03-21 14:31:45.463787
5448,11796235,10552484,Entire home/apt,,Praha 3,0,,4.0,1.0,1.0,47.0,2.0,50.085728,14.451723,2016-03-21 15:02:01.262004
5449,11805650,22141580,Private room,,Praha 5,1,,2.0,1.0,1.0,52.0,1.0,50.074212,14.384084,2016-03-21 15:12:32.734161
5450,11805774,227945,Entire home/apt,,Praha 1,0,,3.0,1.0,1.0,46.0,,50.082346,14.416286,2016-03-21 17:43:23.792921
5451,11807128,50538820,Entire home/apt,,Praha 7,0,,5.0,2.0,1.0,46.0,2.0,50.102769,14.453537,2016-03-21 16:06:53.362628
5452,11811025,62077828,Entire home/apt,,Praha 2,0,,5.0,3.0,,104.0,2.0,50.072725,14.434984,2016-03-21 14:54:33.462521
5453,11812786,62916207,Entire home/apt,,Praha 2,0,,2.0,0.0,1.0,39.0,1.0,50.075886,14.430278,2016-03-21 16:13:00.164050
5454,11812791,62931070,Entire home/apt,,Praha 2,1,5.0,,3.0,2.0,110.0,2.0,50.073175,14.436454,2016-03-21 17:44:25.945520
5455,11812964,62916850,Private room,,Zli?ín,0,,2.0,1.0,1.0,22.0,1.0,50.064875,14.285145,2016-03-21 15:09:46.815487
