"url","Title link","Title link_link","Locality value","Normprice value","Labelbinding values"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 2+kk 46 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bubenec-/1296027996","Praha 6 - Bubeneč","4 800 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 2+kk 56 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-michle-u-plynarny/2443039068","U Plynárny, Praha 10 - Michle","3 688 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 2+kk 66 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-svitakova/2408763740","Svitákova, Praha - Stodůlky","2 100 000 Kč","Novostavba; Družstevní; Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 2+kk 62 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-jeremiasova/3220951388","Jeremiášova, Praha 5 - Stodůlky","3 899 000 Kč","Novostavba; Parkování; Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 2+kk 48 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-jezkova/307556700","Ježkova, Praha 3 - Žižkov","3 950 000 Kč","Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=25","Prodej bytu 3+kk 84 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zbraslav-k-radotinu/908456284","K Radotínu, Praha 5 - Zbraslav","4 500 000 Kč","Novostavba; Terasa; Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Bus 3 min. pěšky; Obchod 4 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+1 82 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-repy-skuteckeho/2085941596","Skuteckého, Praha 6 - Řepy","3 390 000 Kč","Družstevní; Lodžie; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+1 53 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-vokovice-africka/1646055772","Africká, Praha 6 - Vokovice","4 100 000 Kč","Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+kk 78 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-pitkovice-holubinkova/4085436764","Holubinková, Praha - Pitkovice","4 865 000 Kč","Terasa; Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+1 65 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-troja-pomoranska/424534364","Pomořanská, Praha 8 - Troja","3 840 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+1 59 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-vrsovice-bajkalska/126013788","Bajkalská, Praha 10 - Vršovice","3 650 000 Kč","Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+1 82 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-horni-mecholupy-livornska/3380400476","Livornská, Praha 10 - Horní Měcholupy","3 780 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 41 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-nove-mesto-klimentska/2014789724","Klimentská, Praha 1 - Nové Město","4 550 700 Kč","Po rekonstrukci; Vybavený; Škola 2 min. pěšky; Obchod 6 min. pěšky; Půdorys"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 69 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-novovysocanska/649253212","Novovysočanská, Praha 3 - Žižkov","4 486 160 Kč","Ve výstavbě"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+1 72 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-liben-krejciho/715313500","Krejčího, Praha 8 - Libeň","3 188 000 Kč","Družstevní"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 40 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zabehlice-zabehlicka/2359480668","Záběhlická, Praha 10 - Záběhlice","2 845 000 Kč","Po rekonstrukci"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 64 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-sterboholy-laudonova/279105884","Laudonova, Praha 10 - Štěrboholy","4 160 000 Kč","Balkon; Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 93 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dejvice-zemedelska/2781729116","Zemědělská, Praha 6 - Dejvice","4 410 000 Kč","Po rekonstrukci; Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 50 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dolni-chabry-kobyliska/2348732764","Kobyliská, Praha 8 - Dolní Chabry","3 762 500 Kč","Ve výstavbě; Balkon"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 54 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dolni-chabry-kobyliska/4227780956","Kobyliská, Praha 8 - Dolní Chabry","3 690 000 Kč","Ve výstavbě; Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 50 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vinohrady-pisecka/4064858460","Písecká, Praha - Vinohrady","4 750 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 3+1 86 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-repy-simonova/1674895708","Šimonova, Praha 6 - Řepy","3 490 000 Kč","Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 51 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-kosire-vrchlickeho/382914908","Vrchlického, Praha 5 - Košíře","3 567 854 Kč","Novostavba; Lodžie; Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+1 53 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-malesice-pocernicka/2838417756","Počernická, Praha 10 - Malešice","3 200 000 Kč","Balkon; Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+1 56 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-smichov-plzenska/940613980","Plzeňská, Praha 5 - Smíchov","4 430 000 Kč","Po rekonstrukci; Tramvaj 4 min. pěšky; Obchod 2 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=26","Prodej bytu 2+kk 50 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-voskovcova/4048286044","Voskovcova, Praha 5 - Hlubočepy","4 190 000 Kč","Terasa; Vybavený; Tramvaj 5 min. pěšky; Restaurace 1 metrů pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Bus 3 min. pěšky; Obchod 4 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 48 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-devonska/3590844764","Devonská, Praha - Hlubočepy","4 690 000 Kč","Balkon"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 51 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-karlin-rohanske-nabrezi/2848117084","Rohanské nábřeží, Praha 8 - Karlín","4 990 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 59 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-praha-reporyje-radounova/1382736220","Radouňova, Praha - Praha-Řeporyje","3 999 000 Kč","Lodžie; Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 58 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zbraslav-pickova/499306844","Pickova, Praha 5 - Zbraslav","4 200 000 Kč","Garáž; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 131 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dolni-mecholupy-na-navsi/737988956","Na Návsi, Praha 10 - Dolní Měcholupy","3 800 000 Kč","Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 49 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-holesovice-u-uranie/1265488220","U Uranie, Praha 7 - Holešovice","3 349 000 Kč","Balkon; Vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+1 71 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-zizkov-habrova/3888304476","Habrová, Praha 3 - Žižkov","3 820 000 Kč","Balkon; Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 35 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-petrovice-jakobiho/96653660","Jakobiho, Praha - Petrovice","2 630 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 51 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-kosire-pod-kavalirkou/3925004636","Pod Kavalírkou, Praha - Košíře","3 800 000 Kč","Garáž; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+1 54 m²","https://www.sreality.cz/detail/prodej/byt/2+1/praha-strasnice-hribska/871551324","Hřibská, Praha - Strašnice","2 999 000 Kč","Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 64 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-horni-mecholupy-bolonska/4102279516","Boloňská, Praha 10 - Horní Měcholupy","3 390 000 Kč","Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 73 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-werichova/4224053596","Werichova, Praha - Hlubočepy","4 390 000 Kč","Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 51 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-u-jezera/1434177884","U Jezera, Praha 5 - Stodůlky","2 850 000 Kč","Družstevní; Po rekonstrukci; Lodžie"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 59 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-novovysocanska/2156056924","Novovysočanská, Praha 3 - Žižkov","4 596 629 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+1 77 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-zabehlice-zelivecka/3262173532","Želivecká, Praha 10 - Záběhlice","4 000 000 Kč","Po rekonstrukci; Balkon"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 53 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-krasova/3554529628","Krásova, Praha 3 - Žižkov","4 162 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+1 84 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-vrsovice-k-louzi/3461734748","K Louži, Praha 10 - Vršovice","4 590 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 2+kk 66 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zabehlice-jetelova/487772508","Jetelová, Praha 10 - Záběhlice","3 850 000 Kč","Garáž"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+kk 72 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-na-slatince/4188922204","Na Slatince, Praha 10 - Záběhlice","4 990 000 Kč","Balkon; Garáž; Nevybavený; Bus 2 min. pěšky; Obchod 5 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=27","Prodej bytu 3+kk 67 m²","https://www.sreality.cz/detail/prodej/byt/3+kk/praha-horni-mecholupy-janovska/553636188","Janovská, Praha 10 - Horní Měcholupy","3 330 000 Kč","Družstevní; Lodžie; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 3+1 117 m²","https://www.sreality.cz/detail/prodej/byt/3+1/praha-mala-strana-mostecka/4098707548","Mostecká, Praha - Malá Strana","Info o ceně u RK","Po rekonstrukci; Tramvaj 4 min. pěšky; Restaurace 1 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 31 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vrsovice-na-micankach/939708764","Na Míčánkách, Praha 10 - Vršovice","2 900 000 Kč","Nevybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 4+1 78 m²","https://www.sreality.cz/detail/prodej/byt/4+1/praha-bohnice-dolakova/1223283036","Dolákova, Praha 8 - Bohnice","4 900 000 Kč","Družstevní; Panelová; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 133 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-hlubocepy-werichova/381604188","Werichova, Praha 5 - Hlubočepy","4 673 180 Kč","Terasa"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 64 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-horni-mecholupy-bolonska/1513279836","Boloňská, Praha 10 - Horní Měcholupy","3 390 000 Kč",""
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 42 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-heydukova/1139077468","Heydukova, Praha 8 - Libeň","4 141 668 Kč","Tramvaj 1 min. pěšky; Sportoviště 1 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 49 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-heydukova/2699358556","Heydukova, Praha 8 - Libeň","4 506 160 Kč","Tramvaj 1 min. pěšky; Sportoviště 1 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 49 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-liben-heydukova/48558428","Heydukova, Praha 8 - Libeň","4 784 863 Kč","Tramvaj 1 min. pěšky; Sportoviště 1 min. pěšky"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 53 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-karlin-brezinova/2882195804","Březinova, Praha - Karlín","4 000 000 Kč","Družstevní; Částečně vybavený"
"https://www.sreality.cz/hledani/prodej/byty/praha-1,praha-2,praha-3,praha-5,praha-6,praha-7,praha-10,praha-8?velikost=2%2Bkk,2%2B1,3%2Bkk,3%2B1,4%2Bkk,4%2B1&cena-od=0&cena-do=5000000&strana=28","Prodej bytu 2+kk 46 m²","https://www.sreality.cz/detail/prodej/byt/2+kk/praha-holesovice-bubenske-nabrezi/1701831004","Bubenské nábřeží, Praha - Holešovice","4 270 000 Kč","Ve výstavbě"
